EggImageID,FemaleID,EggAreaPix2,EggAreaum2,EggCompactness,EggDiamum,EggEccentricity,EggExtent,EggFormFactor,EggMajorAxisLengthPix,EggMaxFeretDiameterPix,EggMaxRadiusPix,EggMeanRadiusPix,EggMedianRadiusPix,EggMinFeretDiameterPix,EggMinorAxisLengthPix,EggMorphNotes,EggObjectNumber,EggPerimeterPix,EggSolidity
EF04_B2_eggs-0006_outline,EF04_B2,211390,2673.532887,1.001635893,59.76137605,0.254529255,0.79087865,0.900459946,526.6173548,531.3981558,251.7180963,86.0091444,75.74298647,505.1495913,509.2732515,NA,1,1717.572,0.99544166
EF02_B3_eggs-0022_outline,EF02_B3,211392,2673.558182,1.013952735,62.59482779,0.506539305,0.756592699,0.8913758,558.2314343,556.5932087,235.1850335,84.59006776,75,475.0982591,481.3165605,NA,1,1726.31,0.993836476
CF03_B3_eggs-0020_outline,CF03_B3,211487,2674.759684,1.012908437,63.67149533,0.520776664,0.786524501,0.894109695,560.4250111,566.1669365,241.1078597,85.35855317,75.47184906,482.1957559,478.4308853,NA,1,1724.056,0.995950025
EF03_B2_eggs-0005_outline,EF03_B2,211605,2676.252077,1.000369839,59.29406526,0.144857238,0.776603358,0.898228971,520.6923371,527.2428283,254.9431309,86.25090846,75.82216035,514.0666299,515.2003691,NA,1,1720.578,0.994587709
EF02_B1_eggs_-0008_outline,EF02_B1,211631,2676.580909,1.069651916,70.09194458,0.712762224,0.764626396,0.852533306,620.1398916,623.2575712,218.2842184,81.20781883,72.89718787,440.0511507,434.9696794,NA,1,1766.196,0.99421224
EF02_B2_eggs-0030_outline,EF02_B2,211642,2676.720031,1.009399182,62.20049398,0.477171434,0.769383452,0.890549157,552.7451881,553.0867925,241.4000829,85.47454948,75.5215183,482.9539316,485.7581266,NA,1,1728.132,0.995058606
EF02_B2_eggs-0007_outline,EF02_B2,211677,2677.162689,1.008820212,61.89423259,0.46356073,0.779247026,0.886417513,550.6468866,550.3635162,242.5077318,85.34155252,75.3923073,488.0429559,487.9090161,NA,1,1732.298,0.993926389
CF08_B2_eggs-0008_outline,CF08_B2,211803,2678.756261,1.035063235,65.99638348,0.637931799,0.806923903,0.877151459,590.60393,586.8398419,225,83.70581755,74.63243263,449.2738032,454.8198724,NA,1,1741.942,0.995597903
EF02_B2_eggs-0017_outline,EF02_B2,211841,2679.236862,1.00595209,61.62719872,0.431115895,0.785553508,0.894139037,545.6581195,547.989051,245.2835094,85.743562,75.60423269,492,492.3454451,NA,1,1725.47,0.994278607
CF07_B1_eggs-0030_outline,CF07_B1,211897,2679.945116,1.00063358,59.56720607,0.248631548,0.789732218,0.899654599,526.5809846,529.6715964,254.3953616,86.48149313,76.02631123,509.7317965,510.0453612,NA,1,1720.4,0.995894638
EF08_B3_eggs-0016_outline,EF08_B3,211934,2680.41307,1.000360679,59.38198612,0.214899603,0.788409744,0.900785306,524.4439869,528.0246206,255.7068634,86.51857196,76.02631123,512,512.1909539,NA,1,1719.47,0.995757317
CF03_B2_eggs-0017_outline,CF03_B2,212189,2683.638156,1.001832765,60.22894581,0.324725261,0.785012949,0.893140226,533.295645,535.5557861,251.753848,86.13262014,75.76938696,505.201707,504.3954938,NA,1,1727.852,0.994078322
EF02_B2_eggs-0019_outline,EF02_B2,212215,2683.966988,1.030656617,66.78845986,0.622791301,0.778910703,0.871894489,586.4157522,593.8829851,230,83.95409244,74.6860094,460,458.8046523,NA,1,1748.884,0.993620583
EF02_B3_eggs-0012_outline,EF02_B3,212235,2684.219936,1.062795786,69.26151188,0.698091023,0.76859145,0.844385129,614.7811905,615.8733636,219.8044586,81.32880782,73.00684899,440.4791059,440.1888809,NA,1,1777.228,0.992594186
EF05_B1_eggs-0021_outline,EF05_B1,212311,2685.181138,1.000363748,59.09407967,0.183242282,0.78978283,0.896877387,523.2260018,525.4645564,254.8666318,86.45966367,76.02631123,513,514.3666257,NA,1,1724.744,0.995284014
EF08_B1_eggs-0010_outline,EF08_B1,212322,2685.320259,1.000294237,59.28211929,0.195702198,0.783713153,0.898715448,523.8506688,527.1366047,254.9607813,86.48037413,76.02631123,514.4473797,513.7211634,NA,1,1723.024,0.995270261
EF07_B2_eggs-0004_outline,EF07_B2,212348,2685.649092,1.004191878,60.92720525,0.379420819,0.790661652,0.893387521,539.6361886,541.7647091,248.3404921,85.986631,75.80237463,497.7913312,499.2844671,NA,1,1728.26,0.995585812
EF08_B3_eggs-0007_outline,EF08_B3,212392,2686.205577,1.00104867,59.85537237,0.285175876,0.775124995,0.898360936,529.9787164,532.2339711,253.2113742,86.55251943,76.11832894,507.0405541,507.9714593,NA,1,1723.648,0.995803776
EF05_B2_eggs-0001_outline,EF05_B2,212430,2686.686178,1.001450127,60.16097612,0.309569296,0.787337662,0.89723442,532.148067,534.9513997,252.2399651,86.43137182,76.02631123,505.198088,506.0072964,NA,1,1724.884,0.995165416
EF04_B1_eggs-0012_outline,EF04_B1,212450,2686.939126,1.004411148,61.23076435,0.402125419,0.783090119,0.891961846,542.4238018,544.4639566,247.9516082,86.03868242,75.82216035,498.6061488,496.634876,NA,1,1730.056,0.994841994
EF04_B3_eggs-0015_outline,EF04_B3,212625,2689.15242,1.007640395,62.07990245,0.441764285,0.783423297,0.892092139,548.5321724,552.0144926,246.5866987,85.76330451,75.69015788,495.4254848,492.1053036,NA,1,1730.642,0.995174486
CF02_B1_eggs_-0012_outline,CF02_B1,212627,2689.177715,1.004710539,62.0034575,0.40985743,0.775628796,0.891313407,543.659681,551.3347441,249.0983741,86.04102101,75.80237463,500.3530918,495.8989588,NA,1,1731.406,0.994662438
CF04_B3_eggs-0010_outline,CF04_B3,212671,2689.7342,1.037763248,67.61877688,0.643065933,0.774314873,0.87559143,593.8109062,601.266164,228.560714,83.47169408,74.33034374,456,454.7468146,NA,1,1747.062,0.994807771
EF08_B1_eggs-0006_outline,EF08_B1,212703,2690.138917,1.000631972,59.54958078,0.185668356,0.774730378,0.899782872,523.8981498,529.5148723,255.3448648,86.5195943,76.10519036,514.0666299,514.7888538,NA,1,1723.546,0.995574507
CF02_B2_eggs-0024_outline,CF02_B2,212738,2690.581576,1.000969131,59.529932,0.245272652,0.771838549,0.889330016,527.4874768,529.3401553,253.4107338,86.43769618,76.02631123,508.9290717,511.3749173,NA,1,1733.788,0.994962935
EF08_B2_eggs-0011_outline,EF08_B2,212781,2691.125414,1.005303845,61.48882484,0.299825812,0.746568566,0.879748613,532.7809889,546.7586305,247.9858867,85.51009784,75.58438992,501.1188658,508.2698473,NA,1,1743.38,0.995140773
CF02_B1_eggs_-0014_outline,CF02_B1,212863,2692.1625,1.005456738,61.84609208,0.429653426,0.778292505,0.894262238,546.648235,549.9354508,245.5442934,86.15961704,75.96051606,491.679333,493.6200066,NA,1,1729.508,0.995189161
CF07_B2_eggs-0002_outline,CF07_B2,212907,2692.718986,1.002789704,60.86895063,0.364325534,0.784708094,0.89388054,538.342836,541.246709,249.9459942,86.42138024,76.05918748,501.3264406,501.3434266,NA,1,1730.056,0.995690472
EF03_B1_eggs-0009_outline,EF03_B1,213054,2694.578153,1.003025026,60.63547677,0.36134624,0.790236195,0.900122546,538.2802617,539.1706594,249.9059823,86.44283771,76.11832894,500.9568489,501.9095851,NA,1,1724.642,0.995805124
CF07_B1_eggs-0025_outline,CF07_B1,213113,2695.324349,1.000501696,59.85188583,0.220939065,0.786714164,0.899255636,526.292146,532.2029688,255.3840246,86.73763574,76.29547824,511.5911994,513.2862112,NA,1,1725.712,0.995976147
EF03_B1_eggs-0004_outline,EF03_B1,213188,2696.272904,1.000686679,59.87512558,0.244017269,0.785578734,0.896882117,527.886908,532.4096167,254.3855342,86.56867416,76.10519036,512,511.9293547,NA,1,1728.298,0.994936366
EF05_B2_eggs-0025_outline,EF05_B2,213359,2698.435608,1.001672384,60.59249389,0.324397884,0.789192568,0.898104462,534.6908535,538.7884557,252.944658,86.65352994,76.23647421,506.9602093,505.7751583,NA,1,1727.814,0.995720473
CF06_B1_eggs-0011_outline,CF06_B1,213385,2698.764441,1.003513645,60.3034457,0.31967006,0.784930771,0.892611255,534.7850246,536.2182392,249.8199352,86.20806054,76.00657866,500.9047814,506.7242764,NA,2,1733.228,0.995804633
CF03_B2_eggs-0029_outline,CF03_B2,213393,2698.86562,1.001527398,60.07177421,0.283356014,0.781899925,0.895776007,531.2096873,534.1582163,252.4004754,86.47167156,76.10519036,508.9230658,509.4379472,NA,1,1730.196,0.995061832
EF03_B1_eggs-0003_outline,EF03_B1,213418,2699.181805,1.001072552,59.70939789,0.229293569,0.780341727,0.89441843,527.3272811,530.935966,253.9547204,86.57378757,76.15773106,513.5930333,513.2778655,NA,1,1731.61,0.995364065
CF02_B2_eggs-0010_outline,CF02_B2,213486,2700.041827,1.005089465,61.96989388,0.419052722,0.792638192,0.896918947,545.9962252,551.0362964,247.4873734,86.24587894,76.00657866,494.8761461,495.7437714,NA,1,1729.47,0.995172978
CF08_B2_eggs-0016_outline,CF08_B2,213511,2700.358012,1.000712541,59.7872953,0.25481981,0.779095056,0.89820148,529.0284814,531.6286298,254.6782284,86.72589116,76.29547824,511.3621503,511.5644865,NA,1,1728.336,0.995317355
CF08_B1_eggs-0010_outline,CF08_B1,213535,2700.66155,1.002029665,60.15508951,0.31031624,0.784147036,0.897839006,533.7492834,534.8990559,252.9604712,86.55992941,76.21679605,508,507.3998876,NA,1,1728.782,0.995768096
EF02_B1_eggs_-0015_outline,EF02_B1,213538,2700.699492,1.022108006,65.27804879,0.539929077,0.753262971,0.86778501,569.039732,580.4524098,239.002092,84.25250792,74.70609078,479.4183976,478.9667263,NA,1,1758.476,0.994115511
CF05_B3_eggs-0025_outline,CF05_B3,213577,2701.19274,1.000514711,59.72602311,0.227778671,0.792949563,0.899525987,527.2829387,531.0837975,255.7831112,86.80480183,76.32168761,514,513.4222171,NA,1,1727.33,0.995738749
EF08_B3_eggs-0010_outline,EF08_B3,213589,2701.344509,1.009906352,62.02691063,0.455912079,0.773335216,0.880487413,552.3384359,551.5432893,243.5159132,85.57501813,75.66372975,488.5147838,491.5949156,NA,1,1745.954,0.995504618
CF07_B2_eggs-0010_outline,CF07_B2,213633,2701.900995,1.001218011,59.81605779,0.245432269,0.781070735,0.896532662,528.6720653,531.8843859,253.8109533,86.60291698,76.21679605,511.1752409,512.5019647,NA,1,1730.438,0.995586728
CF07_B2_eggs-0003_outline,CF07_B2,213638,2701.964232,1.004189864,61.74345121,0.397977565,0.790128114,0.890799408,543.3878227,549.0227682,247.8245347,86.36440378,76.10519036,496.8740073,498.5013521,NA,1,1736.018,0.995628588
EF05_B1_eggs-0019_outline,EF05_B1,213839,2704.506358,1.000302365,59.4458469,0.192222043,0.792366067,0.899156747,525.5397317,528.5924706,257.1244835,86.92189292,76.4198927,515.9987417,515.7391825,NA,1,1728.744,0.995855241
EF02_B2_eggs-0029_outline,EF02_B2,213912,2705.429618,1.009210225,62.02058935,0.438812146,0.771989087,0.88667743,550.2217017,551.4870805,244.3767583,85.58041956,75.66372975,490.9861952,494.4175689,NA,1,1741.164,0.994761403
EF03_B1_eggs-0005_outline,EF03_B1,213935,2705.720508,1.00468725,61.1541886,0.379516382,0.760225294,0.888631568,541.7927184,543.783045,247.0728637,86.1584224,76,496.9134898,501.2585053,NA,1,1739.342,0.994879927
CF02_B1_eggs_-0016_outline,CF02_B1,213939,2705.771098,1.000767113,59.96303816,0.233443575,0.774720261,0.897777392,528.1503645,533.1913353,254.1889061,86.68807388,76.2758153,510.1030783,513.5577546,NA,1,1730.476,0.994852264
EF03_B2_eggs-0001_outline,EF03_B2,213951,2705.922866,1.001352199,60.71645633,0.292792598,0.780729091,0.894584518,532.6118646,539.8907297,254.5584412,86.62982409,76.21679605,509.8239892,509.2706688,NA,1,1733.61,0.994780854
CF07_B1_eggs-0008_outline,CF07_B1,214070,2707.427906,1.001015244,60.24469289,0.273125394,0.788642836,0.897546873,531.1285006,535.6958092,255.8280673,86.8437338,76.40026178,513.9329895,510.9341665,NA,1,1731.228,0.995718415
EF01_B1_eggs_-0015_outline,EF01_B1,214137,2708.275282,1.003402752,60.89616382,0.382401165,0.772611488,0.890852969,542.0228845,541.4886887,248.3586117,86.4927129,76.11832894,497.5630049,500.8271946,NA,1,1737.992,0.994662914
CF03_B2_eggs-0018_outline,CF03_B2,214176,2708.76853,1.000658614,59.90701276,0.200731838,0.78006993,0.898917386,526.4958572,532.6931575,255.3683614,86.74663853,76.32168761,514.0666299,515.7796798,NA,1,1730.336,0.995493747
CF01_B3_eggs-0022_outline,CF01_B3,214253,2709.74238,1.00068981,59.81182888,0.2408575,0.788013535,0.888870773,528.9956128,531.8467824,254.6566316,86.62231137,76.15773106,510.3286659,513.4222412,NA,1,1740.4,0.993906753
CF06_B1_eggs-0010_outline,CF06_B1,214263,2709.868854,1.000389613,60.02069701,0.195873148,0.790906876,0.900183357,526.2733083,533.7040378,256.456624,86.87080938,76.40026178,513.7818617,516.0789953,NA,1,1729.47,0.995641284
CF05_B2_eggs-0010_outline,CF05_B2,214275,2710.020622,1.000229795,59.12178893,0.123798601,0.783375011,0.898010051,523.182486,525.7109472,257.6606295,86.89940626,76.40026178,517.7756262,519.1578341,NA,1,1731.61,0.99527156
EF03_B2_eggs-0003_outline,EF03_B2,214346,2710.918587,1.019908492,65.04863727,0.564044748,0.768871512,0.882629054,573.9911655,578.4124826,236.6854453,85.11542575,75.45197148,474.4686502,473.9698893,NA,1,1746.922,0.994714249
CF04_B3_eggs-0016_outline,CF04_B3,214395,2711.53831,1.001070696,59.97031445,0.25613233,0.792986492,0.900631692,530.309061,533.2560361,255.2253906,86.87289138,76.4198927,512.9943681,512.6188669,NA,1,1729.572,0.995639332
CF02_B2_eggs-0013_outline,CF02_B2,214406,2711.677431,1.001559492,60.62556838,0.318641246,0.784335675,0.893818411,535.4479465,539.082554,254,86.80701083,76.36753237,508.9801574,507.5379316,NA,1,1736.196,0.995119687
EF03_B3_eggs-0024_outline,EF03_B3,214438,2712.082148,1.008029774,62.77923148,0.470188619,0.78099005,0.891542883,554.9714765,558.2329263,245.4098613,86.27431077,76.11832894,492.1463197,489.7989306,NA,1,1738.54,0.995312094
CF08_B1_eggs-0012_outline,CF08_B1,214597,2714.093084,1.000398955,59.77364942,0.208993066,0.796795693,0.902956062,527.4002617,531.5072906,256,87.02267568,76.53103945,512,515.7537463,NA,1,1728.158,0.995765848
CF07_B1_eggs-0013_outline,CF07_B1,214598,2714.105731,1.00180561,60.76715684,0.328412107,0.779222948,0.896538731,536.6477092,540.3415586,253.5685312,86.87467774,76.47875522,507.1780297,506.8822946,NA,1,1734.336,0.995458699
EF03_B2_eggs-0019_outline,EF03_B2,214638,2714.611627,1.007188956,62.54237338,0.425242145,0.783218876,0.890820138,548.8250687,556.1267841,249.729854,86.0826475,76,499.2173875,496.7303846,NA,1,1740.056,0.994571601
EF02_B2_eggs-0026_outline,EF02_B2,214834,2717.090516,1.013636344,64.33819971,0.480755799,0.762558212,0.873051752,558.6058737,572.0952718,245.7173173,85.35069175,75.45197148,494.0912823,489.8160893,NA,1,1758.476,0.99427503
EF07_B1_eggs-0006_outline,EF07_B1,214836,2717.115811,1.001178109,60.33437283,0.245158376,0.789948596,0.8950459,530.1292976,536.4932432,255.1803284,86.88297289,76.47875522,515.5102804,513.9513646,NA,1,1736.744,0.995659781
CF02_B3_eggs-0013_outline,CF02_B3,214906,2718.001129,1.002397304,61.3307576,0.345537961,0.777461833,0.893200898,538.8370924,545.3530966,252.0357118,86.67599776,76.32168761,506.7881674,505.6472993,NA,1,1738.82,0.994626667
EF08_B3_eggs-0024_outline,EF08_B3,214918,2718.152897,1.003874603,61.92998157,0.385745657,0.769212598,0.893460404,543.5146198,550.6813961,250.3916932,86.61706631,76.36753237,505.2574209,501.4493948,NA,1,1738.616,0.995663736
EF04_B3_eggs-0009_outline,EF04_B3,215012,2719.341753,1.027470856,66.01899285,0.599676868,0.77901205,0.879806648,584.2561945,587.0408844,234.3608329,84.76193955,75.31268154,470,467.5464898,NA,1,1752.438,0.995508885
CF02_B2_eggs-0006_outline,CF02_B2,215128,2720.808851,1.001479225,60.4835439,0.287539552,0.774822797,0.892318349,533.6836949,537.8196724,255.1960031,86.80351133,76.40026178,512.6096126,511.145573,NA,1,1740.578,0.994714964
EF05_B3_eggs-0010_outline,EF05_B3,215177,2721.428573,1.001836041,60.73426359,0.314179886,0.786715805,0.898139252,536.0852152,540.0490718,253.3396929,86.92988086,76.53103945,508.9800243,508.9397204,NA,1,1735.126,0.995724222
EF07_B2_eggs-0011_outline,EF07_B2,215330,2723.363624,1.012682069,63.23058787,0.487310385,0.760211827,0.880442554,559.9922506,562.2463873,241.7602118,85.51099135,75.71657678,486.6777727,489.0013775,NA,1,1753.1,0.994979588
CF02_B3_eggs-0004_outline,CF02_B3,215371,2723.882168,1.001443224,60.48668039,0.303091301,0.778468156,0.892725068,535.259044,537.847562,254.4209111,86.92667059,76.47875522,509.69359,510.0812735,NA,1,1741.164,0.994369559
EF08_B2_eggs-0017_outline,EF08_B2,215440,2724.754838,1.015722834,65.63049101,0.539900803,0.761931708,0.887160309,569.7750225,583.5863261,242.491237,85.71177015,75.92759709,484,479.5959613,NA,1,1746.896,0.99561438
EF04_B2_eggs-0028_outline,EF04_B2,215547,2726.108109,1.001952713,60.87954652,0.332369826,0.79107074,0.898363901,538.2443387,541.3409277,253.931093,87.01709802,76.55063684,510.3393294,507.6446848,NA,1,1736.4,0.995683234
CF07_B1_eggs-0024_outline,CF07_B1,215565,2726.335762,1.002310604,61.51936164,0.346901637,0.7754583,0.896899009,539.774664,547.0301637,253.179778,86.97716691,76.55063684,507.6658241,506.2554759,NA,1,1737.89,0.995651401
CF08_B1_eggs-0025_outline,CF08_B1,215575,2726.462236,1.000820323,60.16801827,0.238642874,0.794213652,0.901414399,530.5143987,535.0140185,256.0175775,87.16046744,76.69419796,516.2605533,515.1864574,NA,1,1733.572,0.995920687
EF07_B3_eggs-0030_outline,EF07_B3,215590,2726.651947,1.000303675,59.8918104,0.187279955,0.78368436,0.896687229,527.4350648,532.5579781,258.9536638,87.24446306,76.69419796,519.2149844,518.1029351,NA,1,1738.196,0.995957776
EF08_B2_eggs-0006_outline,EF08_B2,215613,2726.942837,1.014238281,64.49419085,0.529329445,0.782996634,0.8831385,567.7122556,573.482345,240.7509086,85.92421324,76.02631123,481.7269787,481.6563718,NA,1,1751.572,0.995417937
CF01_B3_eggs-0004_outline,CF01_B3,215635,2727.22108,1.002417178,60.89149067,0.353296753,0.786897151,0.895915441,540.5352058,541.447135,250.8904143,86.90300935,76.4852927,502.8868015,505.6767964,NA,1,1739.126,0.99485353
CF06_B1_eggs-0011_outline,CF06_B1,215663,2727.575207,1.000189383,59.58132377,0.061259658,0.792989462,0.901530648,523.3396671,529.797131,258.11819,87.26433538,76.79192666,520,522.3567638,NA,1,1733.814,0.99583037
EF05_B1_eggs-0027_outline,EF05_B1,215808,2729.409079,1.001478752,60.84411577,0.312680942,0.792075138,0.898844919,536.6422107,541.0258774,254.5937941,87.17083445,76.68767828,511.6123533,509.7340124,NA,1,1736.986,0.995725184
CF02_B3_eggs-0007_outline,CF02_B3,215920,2730.825588,1.008010016,63.3388062,0.459813084,0.78121495,0.888060875,555.375915,563.2086647,247.396443,86.29380852,76.15773106,497,493.1825457,NA,1,1747.954,0.99485112
EF02_B2_eggs-0028_outline,EF02_B2,215923,2730.86353,1.003231361,61.15222385,0.36882322,0.789812901,0.891591309,542.7405479,543.7655745,249.2889889,86.75987389,76.4198927,500.274123,504.4771005,NA,1,1744.502,0.994665586
EF02_B3_eggs-0028_outline,EF02_B3,215981,2731.597079,1.013143369,64.21738815,0.470812106,0.753308221,0.881989139,558.4669588,571.0210154,245.5951954,85.60506673,75.80237463,502,492.6982635,NA,1,1754.208,0.995219302
EF03_B1_eggs-0031_outline,EF03_B1,216013,2732.001795,1.023977131,65.96609777,0.591662753,0.777718972,0.883311793,582.9241919,586.5705414,236.2392855,85.38272479,75.80237463,473.0450806,469.9450766,NA,1,1753.024,0.995577781
EF05_B2_eggs-0012_outline,EF05_B2,216033,2732.254743,1.000943556,59.91397922,0.188681592,0.78081865,0.898991046,528.2162283,532.7551032,256.0820181,87.19325306,76.69419796,519.0163774,518.728576,NA,1,1737.75,0.995823711
CF07_B1_eggs-0010_outline,CF07_B1,216138,2733.58272,1.000433432,59.91872861,0.21956643,0.784176995,0.901753326,529.913312,532.7973348,256.9065978,87.3286765,76.84399781,514.7737367,516.9821299,NA,1,1735.508,0.995990931
CF02_B2_eggs-0016_outline,CF02_B2,216158,2733.835668,1.001295919,60.44118536,0.298056618,0.782772756,0.899511216,535.7717661,537.4430202,254.5741542,87.1711286,76.66159404,509.8239892,511.4199711,NA,1,1737.75,0.994868207
EF05_B2_eggs-0030_outline,EF05_B2,216420,2737.149285,1.004557724,62.05239312,0.407946366,0.783236524,0.890117333,548.2109797,551.7698796,250.1219702,86.95381891,76.57675888,501.0767253,500.5198556,NA,1,1747.954,0.995196917
CF04_B1_eggs-0022_outline,CF04_B1,216469,2737.769008,1.000810536,60.5737054,0.253283394,0.789900236,0.895401417,532.5984678,538.6213884,256.908544,87.28757228,76.84399781,515.0457009,515.2315632,NA,1,1742.986,0.995513798
CF05_B3_eggs-0004_outline,CF05_B3,216550,2738.793447,1.001007026,60.95376996,0.276537666,0.790340005,0.899361239,534.4538278,542.0009225,256.400078,87.29504524,76.84399781,515,513.6117745,NA,1,1739.47,0.995542928
EF04_B3_eggs-0007_outline,EF04_B3,216584,2739.223458,1.039935553,69.06594131,0.643353713,0.759911863,0.869148267,599.9446468,614.1343501,233.343095,84.1037728,74.88658091,466.9531656,459.2990648,NA,1,1769.584,0.995523033
EF01_B2_eggs-0019_outline,EF01_B2,216743,2741.234394,1.003321344,61.39372433,0.349196891,0.791575972,0.894128292,541.7503177,545.9129967,252.3885893,86.92933919,76.55716818,506.2366777,507.6467966,NA,1,1745.33,0.995016722
