CondLogSN,Site,LogIntMin,DateTimeGMT,uScm,TempC
20371009,BARN,30,2018-09-27 01:00:00,666.1,18.95
20371009,BARN,30,2018-09-27 01:30:00,665.6,18.91
20371009,BARN,30,2018-09-27 02:00:00,667.6,18.93
20371009,BARN,30,2018-09-27 02:30:00,664.6,18.83
20371009,BARN,30,2018-09-27 03:00:00,668.1,19.08
20371009,BARN,30,2018-09-27 03:30:00,669.1,19.31
20371009,BARN,30,2018-09-27 04:00:00,672,19.69
20371009,BARN,30,2018-09-27 04:30:00,670.5,19.88
20371009,BARN,30,2018-09-27 05:00:00,669.5,20.09
20371009,BARN,30,2018-09-27 05:30:00,667.6,20.27
20371009,BARN,30,2018-09-27 06:00:00,664.1,20.38
20371009,BARN,30,2018-09-27 06:30:00,659.6,20.4
20371009,BARN,30,2018-09-27 07:00:00,653.1,20.37
20371009,BARN,30,2018-09-27 07:30:00,644.2,20.23
20371009,BARN,30,2018-09-27 08:00:00,523.2,18.73
20371009,BARN,30,2018-09-27 08:30:00,338.5,19.15
20371009,BARN,30,2018-09-27 09:00:00,682.5,20.35
20371009,BARN,30,2018-09-27 09:30:00,685.5,20.36
20371009,BARN,30,2018-09-27 10:00:00,685.5,20.2
20371009,BARN,30,2018-09-27 10:30:00,689,19.97
20371009,BARN,30,2018-09-27 11:00:00,693.5,19.84
20371009,BARN,30,2018-09-27 11:30:00,694.5,19.54
20371009,BARN,30,2018-09-27 12:00:00,699.5,19.85
20371009,BARN,30,2018-09-27 12:30:00,700.9,19.62
20371009,BARN,30,2018-09-27 13:00:00,702.4,19.36
20371009,BARN,30,2018-09-27 13:30:00,700,19.19
20371009,BARN,30,2018-09-27 14:00:00,699.5,19.16
20371009,BARN,30,2018-09-27 14:30:00,708.4,19.2
20371009,BARN,30,2018-09-27 15:00:00,713.4,19.56
20371009,BARN,30,2018-09-27 15:30:00,716.4,19.99
20371009,BARN,30,2018-09-27 16:00:00,717.9,20.23
20371009,BARN,30,2018-09-27 16:30:00,717.9,20.44
20371009,BARN,30,2018-09-27 17:00:00,717.9,20.62
20371009,BARN,30,2018-09-27 17:30:00,717.9,20.78
20371009,BARN,30,2018-09-27 18:00:00,716.4,20.97
20371009,BARN,30,2018-09-27 18:30:00,708.9,20.99
20371009,BARN,30,2018-09-27 19:00:00,704.4,20.86
20371009,BARN,30,2018-09-27 19:30:00,692,20.58
20371009,BARN,30,2018-09-27 20:00:00,683.5,20.26
20371009,BARN,30,2018-09-27 20:30:00,663.6,19.97
20371009,BARN,30,2018-09-27 21:00:00,667.6,19.95
20371009,BARN,30,2018-09-27 21:30:00,672.5,20.11
20371009,BARN,30,2018-09-27 22:00:00,672.5,20.02
20371009,BARN,30,2018-09-27 22:30:00,677.5,19.8
20371009,BARN,30,2018-09-27 23:00:00,682,19.68
20371009,BARN,30,2018-09-27 23:30:00,686.5,19.62
20371009,BARN,30,2018-09-28 00:00:00,682.5,18.99
20371009,BARN,30,2018-09-28 00:30:00,689,19.42
20371009,BARN,30,2018-09-28 01:00:00,691.5,19.31
20371009,BARN,30,2018-09-28 01:30:00,692,19.05
20371009,BARN,30,2018-09-28 02:00:00,692,18.98
20371009,BARN,30,2018-09-28 02:30:00,694.5,19
20371009,BARN,30,2018-09-28 03:00:00,695,18.98
20371009,BARN,30,2018-09-28 03:30:00,696,19.04
20371009,BARN,30,2018-09-28 04:00:00,693.5,19.07
20371009,BARN,30,2018-09-28 04:30:00,691.5,19.05
20371009,BARN,30,2018-09-28 05:00:00,688,19.01
20371009,BARN,30,2018-09-28 05:30:00,685,18.95
20371009,BARN,30,2018-09-28 06:00:00,681,18.87
20371009,BARN,30,2018-09-28 06:30:00,678,18.76
20371009,BARN,30,2018-09-28 07:00:00,671.5,18.64
20371009,BARN,30,2018-09-28 07:30:00,666.1,18.5
20371009,BARN,30,2018-09-28 08:00:00,658.6,18.34
20371009,BARN,30,2018-09-28 08:30:00,650.7,18.26
20371009,BARN,30,2018-09-28 09:00:00,636.3,18.35
20371009,BARN,30,2018-09-28 09:30:00,641.7,18.36
20371009,BARN,30,2018-09-28 10:00:00,647.7,18.62
20371009,BARN,30,2018-09-28 10:30:00,648.2,18.56
20371009,BARN,30,2018-09-28 11:00:00,654.1,18.59
20371009,BARN,30,2018-09-28 11:30:00,656.6,18.69
20371009,BARN,30,2018-09-28 12:00:00,657.6,18.47
20371009,BARN,30,2018-09-28 12:30:00,663.6,18.83
20371009,BARN,30,2018-09-28 13:00:00,666.1,18.76
20371009,BARN,30,2018-09-28 13:30:00,665.1,18.55
20371009,BARN,30,2018-09-28 14:00:00,664.6,18.52
20371009,BARN,30,2018-09-28 14:30:00,662.1,18.55
20371009,BARN,30,2018-09-28 15:00:00,666.6,18.55
20371009,BARN,30,2018-09-28 15:30:00,667.6,18.57
20371009,BARN,30,2018-09-28 16:00:00,670,18.62
20371009,BARN,30,2018-09-28 16:30:00,667.6,18.61
20371009,BARN,30,2018-09-28 17:00:00,665.1,18.58
20371009,BARN,30,2018-09-28 17:30:00,660.1,18.56
20371009,BARN,30,2018-09-28 18:00:00,654.1,18.51
20371009,BARN,30,2018-09-28 18:30:00,647.7,18.46
20371009,BARN,30,2018-09-28 19:00:00,639.7,18.33
20371009,BARN,30,2018-09-28 19:30:00,627.3,18.16
20371009,BARN,30,2018-09-28 20:00:00,607,17.99
20371009,BARN,30,2018-09-28 20:30:00,591.7,17.79
20371009,BARN,30,2018-09-28 21:00:00,577.9,17.62
20371009,BARN,30,2018-09-28 21:30:00,566.5,17.56
20371009,BARN,30,2018-09-28 22:00:00,568.5,17.72
20371009,BARN,30,2018-09-28 22:30:00,575.9,17.83
20371009,BARN,30,2018-09-28 23:00:00,591.2,17.9
20371009,BARN,30,2018-09-28 23:30:00,602.6,17.99
20371009,BARN,30,2018-09-29 00:00:00,614.4,18.04
20371009,BARN,30,2018-09-29 00:30:00,619.9,17.83
20371009,BARN,30,2018-09-29 01:00:00,625.8,17.97
20371009,BARN,30,2018-09-29 01:30:00,633.3,18.08
20371009,BARN,30,2018-09-29 02:00:00,639.7,18.14
20371009,BARN,30,2018-09-29 02:30:00,645.7,18.11
20371009,BARN,30,2018-09-29 03:00:00,648.2,18.07
20371009,BARN,30,2018-09-29 03:30:00,647.2,18.09
20371009,BARN,30,2018-09-29 04:00:00,653.6,18.11
20371009,BARN,30,2018-09-29 04:30:00,653.6,18.07
20371009,BARN,30,2018-09-29 05:00:00,650.7,17.98
20371009,BARN,30,2018-09-29 05:30:00,646.2,17.84
20371009,BARN,30,2018-09-29 06:00:00,640.2,17.69
20371009,BARN,30,2018-09-29 06:30:00,634.8,17.54
20371009,BARN,30,2018-09-29 07:00:00,627.8,17.28
20371009,BARN,30,2018-09-29 07:30:00,619.4,17.08
20371009,BARN,30,2018-09-29 08:00:00,610,16.83
20371009,BARN,30,2018-09-29 08:30:00,599.6,16.67
20371009,BARN,30,2018-09-29 09:00:00,588.2,16.72
20371009,BARN,30,2018-09-29 09:30:00,574.4,17.06
20371009,BARN,30,2018-09-29 10:00:00,574.4,17.42
20371009,BARN,30,2018-09-29 10:30:00,587.2,17.68
20371009,BARN,30,2018-09-29 11:00:00,590.2,17.86
20371009,BARN,30,2018-09-29 11:30:00,604,18.18
20371009,BARN,30,2018-09-29 12:00:00,613,18.32
20371009,BARN,30,2018-09-29 12:30:00,623.9,18.7
20371009,BARN,30,2018-09-29 13:00:00,628.8,18.66
20371009,BARN,30,2018-09-29 13:30:00,630.3,18.48
20371009,BARN,30,2018-09-29 14:00:00,636.3,18.43
20371009,BARN,30,2018-09-29 14:30:00,643.2,18.56
20371009,BARN,30,2018-09-29 15:00:00,646.2,18.61
20371009,BARN,30,2018-09-29 15:30:00,647.7,18.63
20371009,BARN,30,2018-09-29 16:00:00,652.6,18.66
20371009,BARN,30,2018-09-29 16:30:00,653.6,18.71
20371009,BARN,30,2018-09-29 17:00:00,652.6,18.83
20371009,BARN,30,2018-09-29 17:30:00,652.6,18.91
20371009,BARN,30,2018-09-29 18:00:00,652.6,19.2
20371009,BARN,30,2018-09-29 18:30:00,650.7,19.33
20371009,BARN,30,2018-09-29 19:00:00,647.7,19.48
20371009,BARN,30,2018-09-29 19:30:00,645.7,19.65
20371009,BARN,30,2018-09-29 20:00:00,639.7,19.68
20371009,BARN,30,2018-09-29 20:30:00,632.3,19.66
20371009,BARN,30,2018-09-29 21:00:00,622.9,19.61
20371009,BARN,30,2018-09-29 21:30:00,608.5,19.49
20371009,BARN,30,2018-09-29 22:00:00,597.6,19.34
20371009,BARN,30,2018-09-29 22:30:00,589.7,19.3
20371009,BARN,30,2018-09-29 23:00:00,596.1,19.28
20371009,BARN,30,2018-09-29 23:30:00,597.6,19.2
20371009,BARN,30,2018-09-30 00:00:00,605,19.06
20371009,BARN,30,2018-09-30 00:30:00,610.5,19.02
20371009,BARN,30,2018-09-30 01:00:00,616.9,18.99
20371009,BARN,30,2018-09-30 01:30:00,622.4,18.8
20371009,BARN,30,2018-09-30 02:00:00,624.4,18.71
20371009,BARN,30,2018-09-30 02:30:00,630.8,18.71
20371009,BARN,30,2018-09-30 03:00:00,636.7,18.62
20371009,BARN,30,2018-09-30 03:30:00,641.2,18.61
20371009,BARN,30,2018-09-30 04:00:00,642.7,18.61
20371009,BARN,30,2018-09-30 04:30:00,644.7,18.61
20371009,BARN,30,2018-09-30 05:00:00,644.2,18.55
20371009,BARN,30,2018-09-30 05:30:00,640.7,18.59
20371009,BARN,30,2018-09-30 06:00:00,639.2,18.49
20371009,BARN,30,2018-09-30 06:30:00,635.3,18.4
20371009,BARN,30,2018-09-30 07:00:00,630.8,18.28
20371009,BARN,30,2018-09-30 07:30:00,625.8,18.15
20371009,BARN,30,2018-09-30 08:00:00,619.9,17.98
20371009,BARN,30,2018-09-30 08:30:00,612,17.84
20371009,BARN,30,2018-09-30 09:00:00,603.6,17.76
20371009,BARN,30,2018-09-30 09:30:00,598.1,17.78
20371009,BARN,30,2018-09-30 10:00:00,591.7,17.99
20371009,BARN,30,2018-09-30 10:30:00,584.8,18.3
20371009,BARN,30,2018-09-30 11:00:00,590.2,18.58
20371009,BARN,30,2018-09-30 11:30:00,596.1,18.79
20371009,BARN,30,2018-09-30 12:00:00,602.6,18.85
20371009,BARN,30,2018-09-30 12:30:00,610,19
20371009,BARN,30,2018-09-30 13:00:00,617.4,19.22
20371009,BARN,30,2018-09-30 13:30:00,625.3,19.45
20371009,BARN,30,2018-09-30 14:00:00,625.8,19.18
20371009,BARN,30,2018-09-30 14:30:00,627.3,18.97
20371009,BARN,30,2018-09-30 15:00:00,631.8,19
20371009,BARN,30,2018-09-30 15:30:00,636.7,19.02
20371009,BARN,30,2018-09-30 16:00:00,639.7,19.02
20371009,BARN,30,2018-09-30 16:30:00,641.7,19.04
20371009,BARN,30,2018-09-30 17:00:00,641.2,19.06
20371009,BARN,30,2018-09-30 17:30:00,643.2,19.14
20371009,BARN,30,2018-09-30 18:00:00,642.7,19.23
20371009,BARN,30,2018-09-30 18:30:00,641.2,19.28
20371009,BARN,30,2018-09-30 19:00:00,638.2,19.48
20371009,BARN,30,2018-09-30 19:30:00,638.2,19.56
20371009,BARN,30,2018-09-30 20:00:00,635.3,19.62
20371009,BARN,30,2018-09-30 20:30:00,631.3,19.62
20371009,BARN,30,2018-09-30 21:00:00,623.9,19.47
20371009,BARN,30,2018-09-30 21:30:00,617.4,19.26
20371009,BARN,30,2018-09-30 22:00:00,608,18.98
20371009,BARN,30,2018-09-30 22:30:00,597.6,18.78
20371009,BARN,30,2018-09-30 23:00:00,583.3,18.77
20371009,BARN,30,2018-09-30 23:30:00,581.8,18.72
20371009,BARN,30,2018-10-01 00:00:00,591.7,18.82
20371009,BARN,30,2018-10-01 00:30:00,591.2,18.91
20371009,BARN,30,2018-10-01 01:00:00,596.1,18.82
20371009,BARN,30,2018-10-01 01:30:00,600.6,18.89
20371009,BARN,30,2018-10-01 02:00:00,604,18.65
20371009,BARN,30,2018-10-01 02:30:00,607,18.43
20371009,BARN,30,2018-10-01 03:00:00,611.5,18.68
20371009,BARN,30,2018-10-01 03:30:00,615.9,18.71
20371009,BARN,30,2018-10-01 04:00:00,619.9,18.56
20371009,BARN,30,2018-10-01 04:30:00,622.9,18.54
20371009,BARN,30,2018-10-01 05:00:00,617.9,18.55
20371009,BARN,30,2018-10-01 05:30:00,625.8,18.56
20371009,BARN,30,2018-10-01 06:00:00,628.8,18.57
20371009,BARN,30,2018-10-01 06:30:00,628.3,18.57
20371009,BARN,30,2018-10-01 07:00:00,626.8,18.58
20371009,BARN,30,2018-10-01 07:30:00,621.9,18.5
20371009,BARN,30,2018-10-01 08:00:00,616.4,18.46
20371009,BARN,30,2018-10-01 08:30:00,613,18.35
20371009,BARN,30,2018-10-01 09:00:00,608,18.3
20371009,BARN,30,2018-10-01 09:30:00,603.6,18.32
20371009,BARN,30,2018-10-01 10:00:00,598.6,18.43
20371009,BARN,30,2018-10-01 10:30:00,590.7,18.71
20371009,BARN,30,2018-10-01 11:00:00,584.8,18.97
20371009,BARN,30,2018-10-01 11:30:00,592.2,19.37
20371009,BARN,30,2018-10-01 12:00:00,595.6,19.44
20371009,BARN,30,2018-10-01 12:30:00,594.2,19.45
20371009,BARN,30,2018-10-01 13:00:00,604,19.76
20371009,BARN,30,2018-10-01 13:30:00,607,19.73
20371009,BARN,30,2018-10-01 14:00:00,610,19.77
20371009,BARN,30,2018-10-01 14:30:00,617.9,20.01
20371009,BARN,30,2018-10-01 15:00:00,614.9,19.41
20371009,BARN,30,2018-10-01 15:30:00,614.4,19.18
20371009,BARN,30,2018-10-01 16:00:00,619.4,19.3
20371009,BARN,30,2018-10-01 16:30:00,622.4,19.22
20371009,BARN,30,2018-10-01 17:00:00,620.4,19.21
20371009,BARN,30,2018-10-01 17:30:00,625.3,19.22
20371009,BARN,30,2018-10-01 18:00:00,626.8,19.22
20371009,BARN,30,2018-10-01 18:30:00,625.3,19.35
20371009,BARN,30,2018-10-01 19:00:00,623.9,19.35
20371009,BARN,30,2018-10-01 19:30:00,622.4,19.43
20371009,BARN,30,2018-10-01 20:00:00,621.9,19.5
20371009,BARN,30,2018-10-01 20:30:00,619.4,19.54
20371009,BARN,30,2018-10-01 21:00:00,616.9,19.57
20371009,BARN,30,2018-10-01 21:30:00,612.5,19.52
20371009,BARN,30,2018-10-01 22:00:00,604.5,19.4
20371009,BARN,30,2018-10-01 22:30:00,600.6,19.25
20371009,BARN,30,2018-10-01 23:00:00,592.7,19.06
20371009,BARN,30,2018-10-01 23:30:00,579.8,18.89
20371009,BARN,30,2018-10-02 00:00:00,573.9,18.8
20371009,BARN,30,2018-10-02 00:30:00,578.9,18.83
20371009,BARN,30,2018-10-02 01:00:00,581.8,19.04
20371009,BARN,30,2018-10-02 01:30:00,581.3,19.07
20371009,BARN,30,2018-10-02 02:00:00,584.8,18.94
20371009,BARN,30,2018-10-02 02:30:00,588.2,18.98
20371009,BARN,30,2018-10-02 03:00:00,591.2,18.92
20371009,BARN,30,2018-10-02 03:30:00,592.7,18.72
20371009,BARN,30,2018-10-02 04:00:00,597.6,18.84
20371009,BARN,30,2018-10-02 04:30:00,600.6,18.87
20371009,BARN,30,2018-10-02 05:00:00,603.1,18.84
20371009,BARN,30,2018-10-02 05:30:00,606,18.77
20371009,BARN,30,2018-10-02 06:00:00,603.1,18.79
20371009,BARN,30,2018-10-02 06:30:00,607.5,18.79
20371009,BARN,30,2018-10-02 07:00:00,602.1,18.82
20371009,BARN,30,2018-10-02 07:30:00,604,18.85
20371009,BARN,30,2018-10-02 08:00:00,602.6,18.79
20371009,BARN,30,2018-10-02 08:30:00,600.1,18.79
20371009,BARN,30,2018-10-02 09:00:00,603.1,18.79
20371009,BARN,30,2018-10-02 09:30:00,600.1,18.79
20371009,BARN,30,2018-10-02 10:00:00,596.1,18.79
20371009,BARN,30,2018-10-02 10:30:00,592.2,18.82
20371009,BARN,30,2018-10-02 11:00:00,587.7,18.82
20371009,BARN,30,2018-10-02 11:30:00,581.8,18.84
20371009,BARN,30,2018-10-02 12:00:00,571.9,18.9
20371009,BARN,30,2018-10-02 12:30:00,574.9,18.97
20371009,BARN,30,2018-10-02 13:00:00,578.4,19.04
20371009,BARN,30,2018-10-02 13:30:00,578.4,19.06
20371009,BARN,30,2018-10-02 14:00:00,584.8,19.13
20371009,BARN,30,2018-10-02 14:30:00,587.7,19.19
20371009,BARN,30,2018-10-02 15:00:00,589.7,19.23
20371009,BARN,30,2018-10-02 15:30:00,593.7,19.26
20371009,BARN,30,2018-10-02 16:00:00,594.2,19.16
20371009,BARN,30,2018-10-02 16:30:00,595.1,19.08
20371009,BARN,30,2018-10-02 17:00:00,597.6,19
20371009,BARN,30,2018-10-02 17:30:00,599.1,18.98
20371009,BARN,30,2018-10-02 18:00:00,600.1,18.98
20371009,BARN,30,2018-10-02 18:30:00,597.1,18.99
20371009,BARN,30,2018-10-02 19:00:00,602.1,18.93
20371009,BARN,30,2018-10-02 19:30:00,603.6,18.99
20371009,BARN,30,2018-10-02 20:00:00,603.6,19.08
20371009,BARN,30,2018-10-02 20:30:00,603.6,19.18
20371009,BARN,30,2018-10-02 21:00:00,601.6,19.27
20371009,BARN,30,2018-10-02 21:30:00,601.1,19.34
20371009,BARN,30,2018-10-02 22:00:00,599.6,19.41
20371009,BARN,30,2018-10-02 22:30:00,596.6,19.49
20371009,BARN,30,2018-10-02 23:00:00,593.7,19.51
20371009,BARN,30,2018-10-02 23:30:00,587.2,19.56
20371009,BARN,30,2018-10-03 00:00:00,578.4,19.55
20371009,BARN,30,2018-10-03 00:30:00,573.9,19.52
20371009,BARN,30,2018-10-03 01:00:00,571.5,19.55
20371009,BARN,30,2018-10-03 01:30:00,570.5,19.49
20371009,BARN,30,2018-10-03 02:00:00,576.9,19.54
20371009,BARN,30,2018-10-03 02:30:00,577.4,19.49
20371009,BARN,30,2018-10-03 03:00:00,579.8,19.42
20371009,BARN,30,2018-10-03 03:30:00,582.8,19.42
20371009,BARN,30,2018-10-03 04:00:00,584.3,19.38
20371009,BARN,30,2018-10-03 04:30:00,584.8,19.26
20371009,BARN,30,2018-10-03 05:00:00,587.2,19.25
20371009,BARN,30,2018-10-03 05:30:00,587.7,19.09
20371009,BARN,30,2018-10-03 06:00:00,589.7,19.05
20371009,BARN,30,2018-10-03 06:30:00,591.2,19
20371009,BARN,30,2018-10-03 07:00:00,586.3,19.02
20371009,BARN,30,2018-10-03 07:30:00,590.2,19.04
20371009,BARN,30,2018-10-03 08:00:00,589.2,19.11
20371009,BARN,30,2018-10-03 08:30:00,588.7,19.11
20371009,BARN,30,2018-10-03 09:00:00,587.2,19.11
20371009,BARN,30,2018-10-03 09:30:00,584.8,19.16
20371009,BARN,30,2018-10-03 10:00:00,582.3,19.19
20371009,BARN,30,2018-10-03 10:30:00,579.3,19.2
20371009,BARN,30,2018-10-03 11:00:00,576.4,19.21
20371009,BARN,30,2018-10-03 11:30:00,574.9,19.22
20371009,BARN,30,2018-10-03 12:00:00,569,19.27
20371009,BARN,30,2018-10-03 12:30:00,560.1,19.31
20371009,BARN,30,2018-10-03 13:00:00,554.7,19.37
20371009,BARN,30,2018-10-03 13:30:00,551.7,19.41
20371009,BARN,30,2018-10-03 14:00:00,553.2,19.37
20371009,BARN,30,2018-10-03 14:30:00,558.6,19.4
20371009,BARN,30,2018-10-03 15:00:00,564.5,19.42
20371009,BARN,30,2018-10-03 15:30:00,569,19.37
20371009,BARN,30,2018-10-03 16:00:00,569.5,19.35
20371009,BARN,30,2018-10-03 16:30:00,571.9,19.3
20371009,BARN,30,2018-10-03 17:00:00,573.9,19.25
20371009,BARN,30,2018-10-03 17:30:00,575.4,19.15
20371009,BARN,30,2018-10-03 18:00:00,576.9,19.04
20371009,BARN,30,2018-10-03 18:30:00,578.4,18.93
20371009,BARN,30,2018-10-03 19:00:00,576.9,18.91
20371009,BARN,30,2018-10-03 19:30:00,577.9,18.87
20371009,BARN,30,2018-10-03 20:00:00,579.8,18.99
20371009,BARN,30,2018-10-03 20:30:00,578.4,19.04
20371009,BARN,30,2018-10-03 21:00:00,576.4,19.02
20371009,BARN,30,2018-10-03 21:30:00,575.4,19
20371009,BARN,30,2018-10-03 22:00:00,573.9,18.98
20371009,BARN,30,2018-10-03 22:30:00,571.5,18.94
20371009,BARN,30,2018-10-03 23:00:00,569,18.85
20371009,BARN,30,2018-10-03 23:30:00,564.5,18.75
20371009,BARN,30,2018-10-04 00:00:00,559.6,18.61
20371009,BARN,30,2018-10-04 00:30:00,553.2,18.42
20371009,BARN,30,2018-10-04 01:00:00,546.3,18.22
20371009,BARN,30,2018-10-04 01:30:00,539.9,18.12
20371009,BARN,30,2018-10-04 02:00:00,535.5,18.12
20371009,BARN,30,2018-10-04 02:30:00,533.5,18.13
20371009,BARN,30,2018-10-04 03:00:00,536.5,18.32
20371009,BARN,30,2018-10-04 03:30:00,537,18.47
20371009,BARN,30,2018-10-04 04:00:00,539.4,18.32
20371009,BARN,30,2018-10-04 04:30:00,543.4,18.46
20371009,BARN,30,2018-10-04 05:00:00,546.3,18.47
20371009,BARN,30,2018-10-04 05:30:00,547.3,18.21
20371009,BARN,30,2018-10-04 06:00:00,552.2,18.5
20371009,BARN,30,2018-10-04 06:30:00,555.2,18.55
20371009,BARN,30,2018-10-04 07:00:00,556.7,18.36
20371009,BARN,30,2018-10-04 07:30:00,561.1,18.29
20371009,BARN,30,2018-10-04 08:00:00,564.1,18.32
20371009,BARN,30,2018-10-04 08:30:00,564.5,18.33
20371009,BARN,30,2018-10-04 09:00:00,566,18.36
20371009,BARN,30,2018-10-04 09:30:00,567,18.46
20371009,BARN,30,2018-10-04 10:00:00,567.5,18.46
20371009,BARN,30,2018-10-04 10:30:00,567,18.64
20371009,BARN,30,2018-10-04 11:00:00,564.5,18.75
20371009,BARN,30,2018-10-04 11:30:00,561.6,18.86
20371009,BARN,30,2018-10-04 12:00:00,561.1,19.08
20371009,BARN,30,2018-10-04 12:30:00,560.1,19.34
20371009,BARN,30,2018-10-04 13:00:00,559.6,19.62
20371009,BARN,30,2018-10-04 13:30:00,558.1,19.91
20371009,BARN,30,2018-10-04 14:00:00,553.2,19.98
20371009,BARN,30,2018-10-04 14:30:00,549.3,19.88
20371009,BARN,30,2018-10-04 15:00:00,551.7,20.05
20371009,BARN,30,2018-10-04 15:30:00,549.3,19.78
20371009,BARN,30,2018-10-04 16:00:00,551.7,19.74
20371009,BARN,30,2018-10-04 16:30:00,553.7,19.63
20371009,BARN,30,2018-10-04 17:00:00,553.7,19.41
20371009,BARN,30,2018-10-04 17:30:00,558.6,19.65
20371009,BARN,30,2018-10-04 18:00:00,559.6,19.44
20371009,BARN,30,2018-10-04 18:30:00,559.6,19.27
20371009,BARN,30,2018-10-04 19:00:00,563.1,19.26
20371009,BARN,30,2018-10-04 19:30:00,564.5,19.15
20371009,BARN,30,2018-10-04 20:00:00,565.5,19.04
20371009,BARN,30,2018-10-04 20:30:00,567.5,19.05
20371009,BARN,30,2018-10-04 21:00:00,566,18.92
20371009,BARN,30,2018-10-04 21:30:00,568.5,19.15
20371009,BARN,30,2018-10-04 22:00:00,568.5,19.2
20371009,BARN,30,2018-10-04 22:30:00,568.5,19.2
20371009,BARN,30,2018-10-04 23:00:00,567.5,19.29
20371009,BARN,30,2018-10-04 23:30:00,565.5,19.31
20371009,BARN,30,2018-10-05 00:00:00,563.1,19.37
20371009,BARN,30,2018-10-05 00:30:00,561.6,19.42
20371009,BARN,30,2018-10-05 01:00:00,558.1,19.44
20371009,BARN,30,2018-10-05 01:30:00,554.7,19.43
20371009,BARN,30,2018-10-05 02:00:00,549.3,19.37
20371009,BARN,30,2018-10-05 02:30:00,545.3,19.31
20371009,BARN,30,2018-10-05 03:00:00,538,19.22
20371009,BARN,30,2018-10-05 03:30:00,536.5,19.22
20371009,BARN,30,2018-10-05 04:00:00,536.5,19.25
20371009,BARN,30,2018-10-05 04:30:00,535.5,19.37
20371009,BARN,30,2018-10-05 05:00:00,535,19.21
20371009,BARN,30,2018-10-05 05:30:00,538,19.2
20371009,BARN,30,2018-10-05 06:00:00,540.9,19.09
20371009,BARN,30,2018-10-05 06:30:00,542.9,18.91
20371009,BARN,30,2018-10-05 07:00:00,545.8,18.98
20371009,BARN,30,2018-10-05 07:30:00,546.3,18.84
20371009,BARN,30,2018-10-05 08:00:00,549.3,18.63
20371009,BARN,30,2018-10-05 08:30:00,550.8,18.56
20371009,BARN,30,2018-10-05 09:00:00,553.7,18.59
20371009,BARN,30,2018-10-05 09:30:00,555.2,18.76
20371009,BARN,30,2018-10-05 10:00:00,553.7,18.77
20371009,BARN,30,2018-10-05 10:30:00,551.7,18.79
20371009,BARN,30,2018-10-05 11:00:00,550.3,18.79
20371009,BARN,30,2018-10-05 11:30:00,549.3,18.82
20371009,BARN,30,2018-10-05 12:00:00,548.8,18.85
20371009,BARN,30,2018-10-05 12:30:00,547.8,18.93
20371009,BARN,30,2018-10-05 13:00:00,547.3,19.06
20371009,BARN,30,2018-10-05 13:30:00,546.3,19.23
20371009,BARN,30,2018-10-05 14:00:00,544.4,19.41
20371009,BARN,30,2018-10-05 14:30:00,542.4,19.58
20371009,BARN,30,2018-10-05 15:00:00,539.9,19.7
20371009,BARN,30,2018-10-05 15:30:00,536.5,19.63
20371009,BARN,30,2018-10-05 16:00:00,533.5,19.42
20371009,BARN,30,2018-10-05 16:30:00,534,19.33
20371009,BARN,30,2018-10-05 17:00:00,532.6,19.2
20371009,BARN,30,2018-10-05 17:30:00,534,19.05
20371009,BARN,30,2018-10-05 18:00:00,535.5,18.87
20371009,BARN,30,2018-10-05 18:30:00,537,18.78
20371009,BARN,30,2018-10-05 19:00:00,539.9,18.76
20371009,BARN,30,2018-10-05 19:30:00,540.9,18.62
20371009,BARN,30,2018-10-05 20:00:00,542.9,18.5
20371009,BARN,30,2018-10-05 20:30:00,544.9,18.44
20371009,BARN,30,2018-10-05 21:00:00,546.3,18.43
20371009,BARN,30,2018-10-05 21:30:00,547.8,18.41
20371009,BARN,30,2018-10-05 22:00:00,549.3,18.42
20371009,BARN,30,2018-10-05 22:30:00,548.8,18.33
20371009,BARN,30,2018-10-05 23:00:00,547.3,18.23
20371009,BARN,30,2018-10-05 23:30:00,545.8,18.11
20371009,BARN,30,2018-10-06 00:00:00,542.9,17.93
20371009,BARN,30,2018-10-06 00:30:00,539.9,17.77
20371009,BARN,30,2018-10-06 01:00:00,536.5,17.56
20371009,BARN,30,2018-10-06 01:30:00,532.1,17.27
20371009,BARN,30,2018-10-06 02:00:00,527.7,17.07
20371009,BARN,30,2018-10-06 02:30:00,522.7,16.72
20371009,BARN,30,2018-10-06 03:00:00,517.8,16.42
20371009,BARN,30,2018-10-06 03:30:00,513.4,16.21
20371009,BARN,30,2018-10-06 04:00:00,505.6,15.78
20371009,BARN,30,2018-10-06 04:30:00,504.6,15.9
20371009,BARN,30,2018-10-06 05:00:00,507.5,16.22
20371009,BARN,30,2018-10-06 05:30:00,509.5,16.61
20371009,BARN,30,2018-10-06 06:00:00,508,16.41
20371009,BARN,30,2018-10-06 06:30:00,513.4,16.83
20371009,BARN,30,2018-10-06 07:00:00,515.4,16.8
20371009,BARN,30,2018-10-06 07:30:00,516.9,16.56
20371009,BARN,30,2018-10-06 08:00:00,524.7,17.25
20371009,BARN,30,2018-10-06 08:30:00,527.7,17.32
20371009,BARN,30,2018-10-06 09:00:00,532.1,17.35
20371009,BARN,30,2018-10-06 09:30:00,535,17.4
20371009,BARN,30,2018-10-06 10:00:00,537,17.42
20371009,BARN,30,2018-10-06 10:30:00,538.5,17.47
20371009,BARN,30,2018-10-06 11:00:00,539.4,17.53
20371009,BARN,30,2018-10-06 11:30:00,538.5,17.48
